file,decision,exported,subPredicate,status,reason,atomClasses,atomsRaw,ladderNodes,priors,sampling,worlds,declAtomsMean_uniform,planAtomsMean_uniform,statAtomsMean_uniform,declAtomsMean_prior,planAtomsMean_prior,statAtomsMean_prior,declRefsMean_uniform,planRefsMean_uniform,statRefsMean_uniform,declLazyOnlyMean_uniform,atomWinFrac_uniform,atomTieFrac_uniform,atomLossFrac_uniform,planBeatsStatFrac_uniform,worstDeclAtoms,worstPlanAtoms,worstStatAtoms,worstDeclRefs,worstPlanRefs,cnf_atomClasses,cnf_ladderNodes,cnf_declAtomsMean_uniform,cnf_planAtomsMean_uniform,cnf_statAtomsMean_uniform,anomalies
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`Article 2(4) — constitution`",false,false,measured-no-atoms,,0,0,6,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,6,0.0,0.0,0.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`Article 2(6) — purpose`",false,false,measured-no-atoms,,0,0,4,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,4,0.0,0.0,0.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`Article 2(7) — governor`",false,false,measured-no-atoms,,0,0,6,0,exhaustive,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,6,0.0,0.0,0.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(a) — the prevention or relief of poverty`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(b) — the advancement of education`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(c) — the advancement of religion`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(d) — the advancement of health`",false,true,measured,,2,2,7,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,13,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(e) — the saving of lives`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(f) — the advancement of citizenship or community development`",false,true,measured,,3,3,10,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,33,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(g) — the advancement of the arts, heritage, culture or science`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(h) — the advancement of public participation in sport`",false,true,measured,,2,2,5,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,5,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(2)(d) — the recreational-facilities restriction is satisfied`",false,true,measured,,2,2,8,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,17,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(i) — the provision of recreational facilities or activities`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(j) — the advancement of human rights, conflict resolution or reconciliation`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(k) — the promotion of religious or racial harmony`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(l) — the promotion of equality and diversity`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(m) — the advancement of environmental protection or improvement`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(n) — the relief of those in need`",false,true,measured,,1,1,4,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,4,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(o) — the advancement of animal welfare`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(p) — any other analogous purpose`",false,true,measured,,2,2,7,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,13,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the purpose falls within paragraph (1)`",false,true,measured,,16,16,18,0,sampled,2000,1.932,1.932,1.932,1.977,1.977,1.977,1.0,1.0,1.0,1.932,0.0,1.0,0.0,0.0,13,13,13,1,1,16,18,1.932,1.932,1.932,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(5) — the purpose is excluded as political`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the purpose is a charitable purpose`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`7(3)(b) — the entity benefits only identified natural persons`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`7(2) — the mandatory considerations were had regard to`",false,true,measured,,2,2,6,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,6,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`7(2)(b) — the section-of-the-public question was reached`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`7(3)(a) — no charitable purpose was presumed to be for the public benefit`",false,true,measured,,1,1,4,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,4,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the public benefit determination was properly made`",false,false,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity has at least one charitable purpose`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`(ii) — the purpose is purely ancillary or incidental`",false,true,measured,,3,3,6,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.5,1.5,1.75,0.0,1.0,0.0,0.0,3,3,3,2,2,3,6,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the purpose is charitable, or purely ancillary or incidental`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(1)(a) — all of its purposes are charitable or ancillary`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity provides or intends to provide public benefit`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the applicant's intention limb`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(1)(b) — public benefit`",false,true,measured,,2,2,5,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,5,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(2) — direction or control by a listed person is expressly permitted`",false,true,measured,,3,3,10,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,33,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(2) — governorship by a listed person is expressly permitted`",false,true,measured,,3,3,10,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,33,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(2) — a listed person is expressly permitted under either mode`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`5(2) — the government-control disqualification applies`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.5,1.5,1.75,0.0,1.0,0.0,0.0,3,3,3,2,2,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity meets the charity test`",true,false,measured,,3,3,5,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,5,1.75,1.75,1.75,""
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a poverty-relief purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a sickness-prevention purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a spectator-pastime purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a physical-sport purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a members-only recreation purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`an open recreation purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a philosophical-belief purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a party-political purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`an ancillary party-political purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`an ancillary fundraising purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a purely commercial purpose`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a clean constitution`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a constitution reserving Ministerial direction`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a constitution reserving a States Assembly governorship`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a constitution reserving a foreign-equivalent governorship`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a constitution admitting a Minister in a private capacity`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a sound public benefit finding`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding of no public benefit`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding of intended but not actual public benefit`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding that benefit reaches only identified individuals`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding with an unduly restrictive fee`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding made on a presumption`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`a finding that skipped the section-of-the-public question`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`an entity`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the St Helier poverty trust`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the poverty trust with a charity shop`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the charity shop with nothing behind it`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the poverty trust with a party-political object`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the poverty trust with incidental campaigning`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the grocery company`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity with no purposes`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity with no purposes and no benefit`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the disease-prevention trust`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the pigeon fanciers' association`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the island swimming association`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the members-only tennis club`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the public recreation ground trust`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the humanist society`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the Ministerially directed trust`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the Ministerially directed trust exempted by Order`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the States-governed foundation`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the Guernsey-governed foundation`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the trust with a Minister in a private capacity`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the dormant registered charity`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the applicant not yet operating`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the grandchildren's trust`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the school with an unduly restrictive fee`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the church whose benefit was presumed`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/charities-cleanroom/charity-test.l4","`the entity whose determiner skipped 7(2)(b)`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","commencement",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the appointed day`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the relevant day`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`permitted days of absence in each of the first ten years`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`born in the United Kingdom after commencement`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`born in a qualifying territory on or after the appointed day`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`born in the United Kingdom or a qualifying territory`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`born in the United Kingdom on or after the relevant day`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(1) — born in the United Kingdom after commencement or in a qualifying territory on or after the appointed day`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(1)(a) — father or mother a British citizen`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(1)(b) — father or mother settled in the United Kingdom or that territory`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(1) — at the time of the birth his father or mother is a citizen or settled`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(1) — satisfied on the actual facts of the birth`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`found abandoned in the United Kingdom after commencement`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
